epoch,loss,out_departament_accuracy,out_departament_loss,out_problema_accuracy,out_problema_loss,out_urgenta_accuracy,out_urgenta_loss,val_loss,val_out_departament_accuracy,val_out_departament_loss,val_out_problema_accuracy,val_out_problema_loss,val_out_urgenta_accuracy,val_out_urgenta_loss
0,0.9835065007209778,0.922428548336029,0.2087172567844391,0.926714301109314,0.38730552792549133,0.8602856993675232,0.38641056418418884,0.010208949446678162,1.0,0.001389412209391594,1.0,0.002982544479891658,1.0,0.005840163212269545
1,0.05361342057585716,0.9994285702705383,0.008511926047503948,0.9981428384780884,0.017948856577277184,0.9955714344978333,0.02713061310350895,0.00107975909486413,1.0,0.0001897688489407301,1.0,0.0003556253213901073,1.0,0.0005349564016796649
2,0.027647020295262337,0.9995714426040649,0.004513061139732599,0.9988571405410767,0.009504500776529312,0.9964285492897034,0.013610663823783398,0.0003254797775298357,1.0,5.630801388178952e-05,1.0,9.483465692028403e-05,1.0,0.0001743872999213636
3,0.015524033457040787,0.9995714426040649,0.0029299918096512556,0.9991428852081299,0.005536295007914305,0.99871426820755,0.007045936305075884,0.00011736894521163777,1.0,2.3928359951241873e-05,1.0,3.3885709854075685e-05,1.0,5.957022221991792e-05
4,0.012554113753139973,0.9997143149375916,0.002024157904088497,0.9990000128746033,0.0048064966686069965,0.99871426820755,0.005712082609534264,4.99983289046213e-05,1.0,9.352187589684036e-06,1.0,1.2634719496418256e-05,1.0,2.8031547117279842e-05
5,0.00980635266751051,0.9995714426040649,0.0017506042495369911,0.9992856979370117,0.003210259135812521,0.9988571405410767,0.00483620585873723,2.8154459869256243e-05,1.0,4.310575604904443e-06,1.0,9.561167644278612e-06,1.0,1.4278602066042367e-05
6,0.007369660306721926,0.9995714426040649,0.0013223723508417606,0.9997143149375916,0.0023480691015720367,0.9991428852081299,0.0036930220667272806,1.507323031546548e-05,1.0,2.56208045357198e-06,1.0,4.002865807706257e-06,1.0,8.521114068571478e-06
7,0.007952223531901836,0.9997143149375916,0.0016463198699057102,0.9995714426040649,0.0024940120056271553,0.9991428852081299,0.0038154604844748974,1.0584665687929373e-05,1.0,2.4859032237145584e-06,1.0,3.5619032132672146e-06,1.0,4.5360893636825494e-06
8,0.004417069256305695,1.0,0.0006177860195748508,0.9998571276664734,0.0015569031238555908,0.9994285702705383,0.002240364672616124,3.7289316878741374e-06,1.0,1.0038436357717728e-06,1.0,9.036822348207352e-07,1.0,1.821158889470098e-06
9,0.005079672671854496,1.0,0.0007601525285281241,0.9995714426040649,0.0019812718965113163,0.9995714426040649,0.0023330841213464737,4.430266471899813e-06,1.0,9.058086334334803e-07,1.0,1.0373038321631611e-06,1.0,2.486864786988008e-06
10,0.003998457454144955,0.9998571276664734,0.0007501674117520452,0.9997143149375916,0.001581994234584272,0.9997143149375916,0.0016661847475916147,2.0037464310007636e-06,1.0,3.038998102056212e-07,1.0,5.273601573207998e-07,1.0,1.1731698350558872e-06
11,0.004245216958224773,0.9998571276664734,0.0007211545598693192,1.0,0.0011024876730516553,0.9994285702705383,0.0024168246891349554,1.466669118599384e-06,1.0,3.1380736231767514e-07,1.0,3.411979321299441e-07,1.0,8.125641670631012e-07
12,0.004307054448872805,0.9997143149375916,0.0008980613201856613,0.9997143149375916,0.0015035882825031877,0.9997143149375916,0.001901215873658657,1.157759243142209e-06,1.0,2.8807005492126336e-07,1.0,3.704564619511075e-07,1.0,4.995391691409168e-07
13,0.0032027915585786104,0.9998571276664734,0.0007679604459553957,1.0,0.0009832633659243584,0.9997143149375916,0.0014484759885817766,1.8890327737608459e-06,1.0,1.7601692547941639e-07,1.0,3.096629654919525e-07,1.0,1.4107044989941642e-06
14,0.005258271005004644,0.9997143149375916,0.0009135793661698699,0.9995714426040649,0.0020452712196856737,0.9992856979370117,0.0022935657761991024,7.00789826169057e-07,1.0,9.252077859400742e-08,1.0,1.455127716099014e-07,1.0,4.6168500489329745e-07
15,0.002593104960396886,0.9998571276664734,0.0006099166930653155,0.9998571276664734,0.0008252864354290068,0.9995714426040649,0.001156176207587123,4.4242503349778417e-07,1.0,5.025178495543514e-08,1.0,1.8847228488994006e-07,1.0,2.0336217687599856e-07
16,0.0035478018689900637,0.9994285702705383,0.0008109760237857699,0.9997143149375916,0.0017659508157521486,0.9997143149375916,0.0009679865324869752,1.616311919860891e-06,1.0,9.266642564398353e-07,1.0,5.479546985043271e-07,1.0,1.4063250830531615e-07
